#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
COR15A	P5CS1	3702.AT2G42540.2	3702.AT2G39800.1	0	0	0	0	0.208	0	0	0.600	0.669
COR15A	HOS1	3702.AT2G42540.2	3702.AT2G39810.1	0	0	0	0	0	0	0	0.616	0.616
COR15A	COR15B	3702.AT2G42540.2	3702.AT2G42530.1	0	0	0	0.972	0.863	0	0	0.962	0.866
COR15A	CAT	3702.AT2G42540.2	3702.AT4G35090.1	0	0	0	0	0	0	0	0.400	0.400
COR15A	SNRK2.2	3702.AT2G42540.2	3702.AT3G50500.2	0	0	0	0	0	0	0	0.429	0.429
COR15A	ABI3	3702.AT2G42540.2	3702.AT3G24650.1	0	0	0	0	0	0	0	0.461	0.461
COR15A	ZAT6	3702.AT2G42540.2	3702.AT5G04340.1	0	0	0	0	0	0	0	0.463	0.463
COR15A	RCI2A	3702.AT2G42540.2	3702.AT3G05880.1	0	0	0	0	0.130	0	0	0.441	0.492
COR15A	SIZ1	3702.AT2G42540.2	3702.AT5G60410.2	0	0	0	0	0	0	0	0.573	0.573
COR15A	RD26	3702.AT2G42540.2	3702.AT4G27410.3	0	0	0	0	0.100	0	0	0.549	0.576
COR15A	ACT7	3702.AT2G42540.2	3702.AT5G09810.1	0	0	0	0	0	0	0	0.587	0.587
COR15A	ACT2	3702.AT2G42540.2	3702.AT3G18780.2	0	0	0	0	0	0	0	0.592	0.592
COR15A	ERD1	3702.AT2G42540.2	3702.AT5G51070.1	0	0	0	0	0	0	0	0.593	0.593
COR15A	ABA1	3702.AT2G42540.2	3702.AT5G67030.1	0	0	0	0	0.086	0	0	0.580	0.599
COR15A	ABF4	3702.AT2G42540.2	3702.AT3G19290.3	0	0	0	0	0	0	0	0.615	0.615
COR15A	RHL41	3702.AT2G42540.2	3702.AT5G59820.1	0	0	0	0	0	0	0	0.619	0.619
COR15A	ABF3	3702.AT2G42540.2	3702.AT4G34000.1	0	0	0	0	0.166	0	0	0.564	0.620
COR15A	MYB15	3702.AT2G42540.2	3702.AT3G23250.1	0	0	0	0	0	0	0	0.623	0.623
COR15A	AP2	3702.AT2G42540.2	3702.AT4G36920.2	0	0	0	0	0	0	0	0.632	0.632
COR15A	NCED3	3702.AT2G42540.2	3702.AT3G14440.1	0	0	0	0	0.118	0	0	0.616	0.646
COR15A	ABI2	3702.AT2G42540.2	3702.AT5G57050.1	0	0	0	0	0.206	0	0	0.586	0.657
COR15A	ABI1	3702.AT2G42540.2	3702.AT4G26080.1	0	0	0	0	0.206	0	0	0.627	0.691
COR15A	ICE1	3702.AT2G42540.2	3702.AT3G26744.1	0	0	0	0	0	0	0	0.750	0.750
COR15A	DREB2A	3702.AT2G42540.2	3702.AT5G05410.1	0	0	0	0	0	0	0	0.809	0.809
COR15A	RD22	3702.AT2G42540.2	3702.AT5G25610.1	0	0	0	0	0.199	0	0	0.848	0.873
COR15A	LTI65	3702.AT2G42540.2	3702.AT5G52300.1	0	0	0	0	0.139	0	0	0.930	0.937
COR15A	KIN2	3702.AT2G42540.2	3702.AT5G15970.1	0	0	0	0	0.357	0	0	0.909	0.938
COR15A	LTI78	3702.AT2G42540.2	3702.AT5G52310.1	0	0	0	0	0.539	0	0	0.966	0.983
COR15B	COR47	3702.AT2G42530.1	3702.AT1G20440.1	0	0	0	0	0.181	0	0	0.846	0.868
COR15B	ERD10	3702.AT2G42530.1	3702.AT1G20450.1	0	0	0	0	0.217	0	0	0.636	0.702
COR15B	P5CS1	3702.AT2G42530.1	3702.AT2G39800.1	0	0	0	0	0.183	0	0	0.375	0.467
COR15B	RD22	3702.AT2G42530.1	3702.AT5G25610.1	0	0	0	0	0.100	0	0	0.390	0.427
COR15B	DREB2A	3702.AT2G42530.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.429	0.429
COR15B	ICE1	3702.AT2G42530.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.441	0.441
COR15B	LTI65	3702.AT2G42530.1	3702.AT5G52300.1	0	0	0	0	0.100	0	0	0.637	0.659
COR15B	KIN2	3702.AT2G42530.1	3702.AT5G15970.1	0	0	0	0	0.321	0	0	0.691	0.781
COR15B	COR15A	3702.AT2G42530.1	3702.AT2G42540.2	0	0	0	0.972	0.863	0	0	0.962	0.866
COR15B	LTI78	3702.AT2G42530.1	3702.AT5G52310.1	0	0	0	0	0.422	0	0	0.846	0.907
COR47	EMB1586	3702.AT1G20440.1	3702.AT1G12770.1	0	0	0	0	0	0	0	0.417	0.416
COR47	NHX1	3702.AT1G20440.1	3702.AT5G27150.1	0	0	0	0	0	0	0	0.400	0.400
COR47	NAC019	3702.AT1G20440.1	3702.AT1G52890.1	0	0	0	0	0.170	0	0	0.310	0.402
COR47	AIP2	3702.AT1G20440.1	3702.AT5G20910.1	0	0	0	0	0	0	0	0.417	0.416
COR47	PRH75	3702.AT1G20440.1	3702.AT5G62190.1	0	0	0	0	0	0	0	0.446	0.446
COR47	ACT7	3702.AT1G20440.1	3702.AT5G09810.1	0	0	0	0	0	0	0	0.449	0.449
COR47	LOS4	3702.AT1G20440.1	3702.AT3G53110.1	0	0	0	0	0	0	0	0.450	0.450
COR47	MYB2	3702.AT1G20440.1	3702.AT2G47190.1	0	0	0	0	0	0	0	0.463	0.463
COR47	CAT	3702.AT1G20440.1	3702.AT4G35090.1	0	0	0	0	0	0	0	0.465	0.465
COR47	RCI2A	3702.AT1G20440.1	3702.AT3G05880.1	0	0	0	0	0.190	0	0	0.373	0.470
COR47	STZ	3702.AT1G20440.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.490	0.489
COR47	AT4G36010	3702.AT1G20440.1	3702.AT4G36010.1	0	0	0	0	0.105	0	0	0.463	0.498
COR47	ACT2	3702.AT1G20440.1	3702.AT3G18780.2	0	0	0	0	0	0	0	0.519	0.519
COR47	bZIP	3702.AT1G20440.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.520	0.520
COR47	AP2	3702.AT1G20440.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.542	0.542
COR47	ABF4	3702.AT1G20440.1	3702.AT3G19290.3	0	0	0	0	0	0	0	0.549	0.549
COR47	P5CS1	3702.AT1G20440.1	3702.AT2G39800.1	0	0	0	0	0.111	0	0	0.527	0.561
COR47	RHL41	3702.AT1G20440.1	3702.AT5G59820.1	0	0	0	0	0	0	0	0.565	0.565
COR47	SIZ1	3702.AT1G20440.1	3702.AT5G60410.2	0	0	0	0	0	0	0	0.580	0.580
COR47	MYB15	3702.AT1G20440.1	3702.AT3G23250.1	0	0	0	0	0	0	0	0.581	0.581
COR47	HOS1	3702.AT1G20440.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.581	0.581
COR47	ABA1	3702.AT1G20440.1	3702.AT5G67030.1	0	0	0	0	0	0	0	0.590	0.590
COR47	ABF2	3702.AT1G20440.1	3702.AT1G45249.3	0	0	0	0	0	0	0	0.591	0.591
COR47	ADH1	3702.AT1G20440.1	3702.AT1G77120.1	0	0	0	0	0	0	0	0.592	0.592
COR47	ABI2	3702.AT1G20440.1	3702.AT5G57050.1	0	0	0	0	0.145	0	0	0.547	0.596
COR47	RD26	3702.AT1G20440.1	3702.AT4G27410.3	0	0	0	0	0.204	0	0	0.519	0.600
COR47	ABI5	3702.AT1G20440.1	3702.AT2G36270.1	0	0	0	0	0	0	0	0.616	0.616
COR47	ECHID	3702.AT1G20440.1	3702.AT1G60550.1	0	0	0	0	0	0	0	0.640	0.640
COR47	NCED3	3702.AT1G20440.1	3702.AT3G14440.1	0	0	0	0	0.150	0	0	0.596	0.641
COR47	RD20	3702.AT1G20440.1	3702.AT2G33380.1	0	0	0	0	0.170	0	0	0.619	0.670
COR47	ABI1	3702.AT1G20440.1	3702.AT4G26080.1	0	0	0	0	0.180	0	0	0.616	0.671
COR47	ICE1	3702.AT1G20440.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.732	0.732
COR47	DREB2A	3702.AT1G20440.1	3702.AT5G05410.1	0	0	0	0	0.086	0	0	0.750	0.761
COR47	COR15B	3702.AT1G20440.1	3702.AT2G42530.1	0	0	0	0	0.181	0	0	0.846	0.868
COR47	ERD10	3702.AT1G20440.1	3702.AT1G20450.1	0	0	0	0.950	0.863	0	0	0.952	0.869
COR47	RD22	3702.AT1G20440.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.872	0.872
COR47	LTI65	3702.AT1G20440.1	3702.AT5G52300.1	0	0	0	0	0.087	0	0	0.872	0.878
COR47	KIN2	3702.AT1G20440.1	3702.AT5G15970.1	0	0	0	0	0.155	0	0	0.878	0.892
COR47	COR15A	3702.AT1G20440.1	3702.AT2G42540.2	0	0	0	0	0.182	0	0	0.961	0.966
COR47	LTI78	3702.AT1G20440.1	3702.AT5G52310.1	0	0	0	0	0.544	0	0	0.962	0.981
CUC2	ABF2	3702.AT5G53950.1	3702.AT1G45249.3	0	0	0	0	0	0.115	0	0.383	0.430
CUC2	bZIP	3702.AT5G53950.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.638	0.638
CUC2	SRO1	3702.AT5G53950.1	3702.AT2G35510.1	0	0	0	0	0	0	0	0.436	0.436
CUC2	AP2	3702.AT5G53950.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.808	0.808
CUC2	ZAT6	3702.AT5G53950.1	3702.AT5G04340.1	0	0	0	0	0	0	0	0.616	0.616
CUC2	DREB2A	3702.AT5G53950.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.445	0.445
CUC2	ERD1	3702.AT5G53950.1	3702.AT5G51070.1	0	0	0	0	0	0	0	0.566	0.566
DJ1B	HSP90.1	3702.AT1G53280.1	3702.AT5G52640.1	0.083	0	0	0	0.046	0.064	0.157	0.277	0.409
DJ1B	P5CS1	3702.AT1G53280.1	3702.AT2G39800.1	0.190	0	0	0	0	0	0.326	0.054	0.438
DJ1B	CAT	3702.AT1G53280.1	3702.AT4G35090.1	0.077	0	0	0	0.156	0.182	0	0.284	0.482
DJ1B	DREB2A	3702.AT1G53280.1	3702.AT5G05410.1	0	0	0	0	0	0.500	0	0	0.499
DJ1B	SIZ1	3702.AT1G53280.1	3702.AT5G60410.2	0	0	0	0	0	0.082	0.638	0.161	0.696
DOG1	ABI5	3702.AT5G45830.1	3702.AT2G36270.1	0	0	0	0	0	0	0	0.637	0.637
DOG1	ABI3	3702.AT5G45830.1	3702.AT3G24650.1	0	0	0	0	0.047	0	0	0.901	0.903
DOG1	KIN11	3702.AT5G45830.1	3702.AT3G29160.1	0	0	0	0	0	0	0	0.454	0.454
DOG1	DREB2A	3702.AT5G45830.1	3702.AT5G05410.1	0	0	0	0	0	0.499	0	0	0.499
DOG1	ABI2	3702.AT5G45830.1	3702.AT5G57050.1	0	0	0	0	0	0	0	0.426	0.426
DREB2A	ATAF1	3702.AT5G05410.1	3702.AT1G01720.1	0	0	0	0	0.261	0	0	0.637	0.720
DREB2A	IMPA-6	3702.AT5G05410.1	3702.AT1G02690.2	0	0	0	0	0	0.499	0	0	0.499
DREB2A	DRIP1	3702.AT5G05410.1	3702.AT1G06770.1	0	0	0	0	0	0.597	0	0.889	0.953
DREB2A	APX1	3702.AT5G05410.1	3702.AT1G07890.8	0	0	0	0	0	0	0	0.623	0.623
DREB2A	NF-YC10	3702.AT5G05410.1	3702.AT1G07980.1	0	0	0	0	0	0	0	0.513	0.513
DREB2A	EMB1586	3702.AT5G05410.1	3702.AT1G12770.1	0	0	0	0	0	0	0	0.515	0.515
DREB2A	AT1G20100	3702.AT5G05410.1	3702.AT1G20100.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	COR47	3702.AT5G05410.1	3702.AT1G20440.1	0	0	0	0	0.086	0	0	0.750	0.761
DREB2A	ERD10	3702.AT5G05410.1	3702.AT1G20450.1	0	0	0	0	0	0	0	0.542	0.542
DREB2A	emb1507	3702.AT5G05410.1	3702.AT1G20960.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	IGMT4	3702.AT5G05410.1	3702.AT1G21130.1	0	0	0	0	0.086	0.500	0	0	0.523
DREB2A	AT1G21560	3702.AT5G05410.1	3702.AT1G21560.3	0	0	0	0	0	0.500	0	0	0.499
DREB2A	SRO2	3702.AT5G05410.1	3702.AT1G23550.1	0	0	0	0	0	0	0	0.437	0.437
DREB2A	PFT1	3702.AT5G05410.1	3702.AT1G25540.1	0	0	0	0	0	0.828	0	0.844	0.972
DREB2A	TAF4B	3702.AT5G05410.1	3702.AT1G27720.1	0	0	0	0	0	0	0	0.529	0.529
DREB2A	STZ	3702.AT5G05410.1	3702.AT1G27730.1	0	0	0	0	0.281	0	0	0.637	0.727
DREB2A	IMD3	3702.AT5G05410.1	3702.AT1G31180.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	NFD3	3702.AT5G05410.1	3702.AT1G31817.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	At1g32200	3702.AT5G05410.1	3702.AT1G32200.1	0	0	0	0	0	0	0	0.577	0.577
DREB2A	RCD1	3702.AT5G05410.1	3702.AT1G32230.1	0	0	0	0	0	0.799	0	0.963	0.992
DREB2A	HSFA1D	3702.AT5G05410.1	3702.AT1G32330.1	0	0	0	0	0	0	0	0.583	0.583
DREB2A	MYC2	3702.AT5G05410.1	3702.AT1G32640.1	0	0	0	0	0.165	0	0	0.580	0.634
DREB2A	NAC13	3702.AT5G05410.1	3702.AT1G32870.1	0	0	0	0	0.108	0	0	0.447	0.485
DREB2A	ABF2	3702.AT5G05410.1	3702.AT1G45249.3	0	0	0	0	0	0.501	0	0.888	0.942
DREB2A	RTV1	3702.AT5G05410.1	3702.AT1G49480.1	0	0	0	0	0	0	0	0.589	0.589
DREB2A	ABF1	3702.AT5G05410.1	3702.AT1G49720.2	0	0	0	0	0	0	0	0.582	0.582
DREB2A	AT1G52560	3702.AT5G05410.1	3702.AT1G52560.1	0	0	0	0	0.163	0	0	0.430	0.502
DREB2A	NAC019	3702.AT5G05410.1	3702.AT1G52890.1	0	0	0	0	0.140	0	0	0.621	0.661
DREB2A	DJ1B	3702.AT5G05410.1	3702.AT1G53280.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	AT1G54440	3702.AT5G05410.1	3702.AT1G54440.2	0	0	0	0	0	0.500	0	0	0.499
DREB2A	ECHID	3702.AT5G05410.1	3702.AT1G60550.1	0	0	0	0	0	0	0	0.418	0.418
DREB2A	FBS1	3702.AT5G05410.1	3702.AT1G61340.2	0	0	0	0	0.397	0	0	0.098	0.432
DREB2A	RBOHF	3702.AT5G05410.1	3702.AT1G64060.1	0	0	0	0	0	0	0	0.414	0.414
DREB2A	ABO3	3702.AT5G05410.1	3702.AT1G66600.1	0	0	0	0	0	0	0	0.597	0.597
DREB2A	HSFA8	3702.AT5G05410.1	3702.AT1G67970.1	0	0	0	0	0.167	0	0	0.388	0.468
DREB2A	XYL1	3702.AT5G05410.1	3702.AT1G68560.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	bZIP	3702.AT5G05410.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.747	0.747
DREB2A	WRKY57	3702.AT5G05410.1	3702.AT1G69310.1	0	0	0	0	0	0	0	0.413	0.412
DREB2A	ZFHD1	3702.AT5G05410.1	3702.AT1G69600.1	0	0	0	0	0	0	0	0.721	0.721
DREB2A	KUP6	3702.AT5G05410.1	3702.AT1G70300.1	0	0	0	0	0.057	0.500	0	0	0.508
DREB2A	HSP101	3702.AT5G05410.1	3702.AT1G74310.1	0	0	0	0	0.184	0	0	0.638	0.692
DREB2A	ADH1	3702.AT5G05410.1	3702.AT1G77120.1	0	0	0	0	0	0	0	0.462	0.461
DREB2A	NAC032	3702.AT5G05410.1	3702.AT1G77450.1	0	0	0	0	0.203	0	0	0.290	0.410
DREB2A	WRKY40	3702.AT5G05410.1	3702.AT1G80840.1	0	0	0	0	0.224	0	0	0.580	0.660
DREB2A	SOS1	3702.AT5G05410.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.644	0.644
DREB2A	NRPB3	3702.AT5G05410.1	3702.AT2G15430.1	0	0	0	0	0	0.602	0	0.308	0.712
DREB2A	HSFA2	3702.AT5G05410.1	3702.AT2G26150.1	0	0	0	0	0.207	0	0	0.789	0.825
DREB2A	AAO3	3702.AT5G05410.1	3702.AT2G27150.2	0	0	0	0	0	0	0	0.407	0.407
DREB2A	PLL4	3702.AT5G05410.1	3702.AT2G28890.1	0	0	0	0	0	0	0	0.461	0.461
DREB2A	WRKY25	3702.AT5G05410.1	3702.AT2G30250.1	0	0	0	0	0.111	0	0	0.393	0.437
DREB2A	AT2G30350	3702.AT5G05410.1	3702.AT2G30350.2	0	0	0	0	0	0.500	0	0	0.499
DREB2A	DRIP2	3702.AT5G05410.1	3702.AT2G30580.1	0	0	0	0	0	0.500	0	0.875	0.935
DREB2A	AT2G30680	3702.AT5G05410.1	3702.AT2G30680.1	0	0	0	0	0	0	0	0.419	0.418
DREB2A	RD20	3702.AT5G05410.1	3702.AT2G33380.1	0	0	0	0	0	0	0	0.625	0.625
DREB2A	SKL2	3702.AT5G05410.1	3702.AT2G35500.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	SRO1	3702.AT5G05410.1	3702.AT2G35510.1	0	0	0	0	0	0.500	0	0.709	0.848
DREB2A	ABI5	3702.AT5G05410.1	3702.AT2G36270.1	0	0	0	0	0.058	0	0	0.637	0.643
DREB2A	WRKY33	3702.AT5G05410.1	3702.AT2G38470.1	0	0	0	0	0.205	0	0	0.461	0.553
DREB2A	P5CS1	3702.AT5G05410.1	3702.AT2G39800.1	0	0	0	0	0	0	0	0.741	0.741
DREB2A	HOS1	3702.AT5G05410.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.524	0.524
DREB2A	COR15B	3702.AT5G05410.1	3702.AT2G42530.1	0	0	0	0	0	0	0	0.429	0.429
DREB2A	COR15A	3702.AT5G05410.1	3702.AT2G42540.2	0	0	0	0	0	0	0	0.809	0.809
DREB2A	NAC042	3702.AT5G05410.1	3702.AT2G43000.1	0	0	0	0	0.079	0	0	0.616	0.631
DREB2A	WRKY46	3702.AT5G05410.1	3702.AT2G46400.1	0	0	0	0	0.108	0	0	0.479	0.515
DREB2A	ATHB-7	3702.AT5G05410.1	3702.AT2G46680.1	0	0	0	0	0	0	0	0.443	0.443
DREB2A	GolS1	3702.AT5G05410.1	3702.AT2G47180.1	0	0	0	0	0	0	0	0.549	0.549
DREB2A	MYB2	3702.AT5G05410.1	3702.AT2G47190.1	0	0	0	0	0.061	0	0	0.752	0.757
DREB2A	KIN10	3702.AT5G05410.1	3702.AT3G01090.2	0	0	0	0	0	0	0	0.441	0.441
DREB2A	HSFA1E	3702.AT5G05410.1	3702.AT3G02990.1	0	0	0	0	0	0	0	0.636	0.636
DREB2A	PTAC3	3702.AT5G05410.1	3702.AT3G04260.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	AT3G04480	3702.AT5G05410.1	3702.AT3G04480.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	RCI2A	3702.AT5G05410.1	3702.AT3G05880.1	0	0	0	0	0	0	0	0.427	0.426
DREB2A	BPM2	3702.AT5G05410.1	3702.AT3G06190.1	0	0	0	0	0	0	0	0.559	0.559
DREB2A	APX2	3702.AT5G05410.1	3702.AT3G09640.1	0	0	0	0	0	0	0	0.581	0.581
DREB2A	NAC053	3702.AT5G05410.1	3702.AT3G10500.1	0	0	0	0	0.201	0	0	0.342	0.451
DREB2A	BZIP28	3702.AT5G05410.1	3702.AT3G10800.1	0	0	0	0	0.149	0	0	0.389	0.457
DREB2A	HSP70	3702.AT5G05410.1	3702.AT3G12580.1	0	0	0	0	0.117	0	0	0.616	0.646
DREB2A	NCED3	3702.AT5G05410.1	3702.AT3G14440.1	0	0	0	0	0.111	0	0	0.671	0.695
DREB2A	APG8H	3702.AT5G05410.1	3702.AT3G15580.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	ACT2	3702.AT5G05410.1	3702.AT3G18780.2	0	0	0	0	0	0	0	0.441	0.441
DREB2A	ABF4	3702.AT5G05410.1	3702.AT3G19290.3	0	0	0	0	0	0.500	0	0.821	0.907
DREB2A	ZF2	3702.AT5G05410.1	3702.AT3G19580.1	0	0	0	0	0.315	0	0	0.309	0.506
DREB2A	AOX1A	3702.AT5G05410.1	3702.AT3G22370.1	0	0	0	0	0.155	0	0	0.375	0.449
DREB2A	HSFA6B	3702.AT5G05410.1	3702.AT3G22830.1	0	0	0	0	0.080	0	0	0.626	0.641
DREB2A	MYB15	3702.AT5G05410.1	3702.AT3G23250.1	0	0	0	0	0.167	0	0	0.500	0.565
DREB2A	MBF1C	3702.AT5G05410.1	3702.AT3G24500.1	0	0	0	0	0.172	0	0	0.681	0.724
DREB2A	HSFC1	3702.AT5G05410.1	3702.AT3G24520.1	0	0	0	0	0	0	0	0.430	0.430
DREB2A	ABI3	3702.AT5G05410.1	3702.AT3G24650.1	0	0	0	0	0	0	0	0.616	0.616
DREB2A	RPL15	3702.AT5G05410.1	3702.AT3G25920.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	ICE1	3702.AT5G05410.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.594	0.594
DREB2A	KIN11	3702.AT5G05410.1	3702.AT3G29160.1	0	0	0	0	0	0	0	0.549	0.549
DREB2A	ZAT7	3702.AT5G05410.1	3702.AT3G46090.1	0	0	0	0	0.140	0	0	0.340	0.408
DREB2A	ACT12	3702.AT5G05410.1	3702.AT3G46520.1	0	0	0	0	0	0	0	0.582	0.582
DREB2A	PTAC16	3702.AT5G05410.1	3702.AT3G46780.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	AT3G49080	3702.AT5G05410.1	3702.AT3G49080.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	NAC062	3702.AT5G05410.1	3702.AT3G49530.1	0	0	0	0	0.207	0	0	0.340	0.454
DREB2A	SNRK2.2	3702.AT5G05410.1	3702.AT3G50500.2	0	0	0	0	0	0	0	0.442	0.442
DREB2A	PAD1	3702.AT5G05410.1	3702.AT3G51260.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	HSFA7A	3702.AT5G05410.1	3702.AT3G51910.1	0	0	0	0	0	0	0	0.594	0.594
DREB2A	LOS4	3702.AT5G05410.1	3702.AT3G53110.1	0	0	0	0	0	0	0	0.434	0.434
DREB2A	AREB3	3702.AT5G05410.1	3702.AT3G56850.1	0	0	0	0	0	0	0	0.468	0.469
DREB2A	AT3G62260	3702.AT5G05410.1	3702.AT3G62260.2	0	0	0	0	0.379	0	0	0.318	0.558
DREB2A	AT-HSFA7B	3702.AT5G05410.1	3702.AT3G63350.1	0	0	0	0	0.062	0	0	0.441	0.453
DREB2A	AT-HSFB2B	3702.AT5G05410.1	3702.AT4G11660.1	0	0	0	0	0.154	0	0	0.621	0.665
DREB2A	AT4G13100	3702.AT5G05410.1	3702.AT4G13100.2	0	0	0	0	0	0	0	0.615	0.615
DREB2A	AT-HSFA5	3702.AT5G05410.1	3702.AT4G13980.1	0	0	0	0	0	0	0	0.467	0.467
DREB2A	HSF1	3702.AT5G05410.1	3702.AT4G17750.1	0	0	0	0	0	0	0	0.770	0.770
DREB2A	PYR1	3702.AT5G05410.1	3702.AT4G17870.1	0	0	0	0	0	0	0	0.464	0.463
DREB2A	HSFA4A	3702.AT5G05410.1	3702.AT4G18880.1	0	0	0	0	0.203	0	0	0.635	0.696
DREB2A	HSA32	3702.AT5G05410.1	3702.AT4G21320.1	0	0	0	0	0	0	0	0.417	0.416
DREB2A	ABI1	3702.AT5G05410.1	3702.AT4G26080.1	0	0	0	0	0.133	0	0	0.642	0.676
DREB2A	AT4G26630	3702.AT5G05410.1	3702.AT4G26630.2	0	0	0	0	0	0.500	0	0	0.499
DREB2A	RD26	3702.AT5G05410.1	3702.AT4G27410.3	0	0	0	0	0.166	0	0	0.641	0.688
DREB2A	ISI1	3702.AT5G05410.1	3702.AT4G27750.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	NINJA	3702.AT5G05410.1	3702.AT4G28910.2	0	0	0	0	0	0.500	0	0	0.499
DREB2A	OST1	3702.AT5G05410.1	3702.AT4G33950.1	0	0	0	0	0	0	0	0.520	0.520
DREB2A	ABF3	3702.AT5G05410.1	3702.AT4G34000.1	0	0	0	0	0	0	0	0.855	0.855
DREB2A	APX3	3702.AT5G05410.1	3702.AT4G35000.1	0	0	0	0	0	0	0	0.457	0.457
DREB2A	CAT	3702.AT5G05410.1	3702.AT4G35090.1	0	0	0	0	0	0	0	0.570	0.570
DREB2A	AT4G36010	3702.AT5G05410.1	3702.AT4G36010.1	0	0	0	0	0.134	0	0	0.341	0.404
DREB2A	AP2	3702.AT5G05410.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.849	0.849
DREB2A	AT4G36980	3702.AT5G05410.1	3702.AT4G36980.4	0	0	0	0	0	0.500	0	0	0.499
DREB2A	HSF4	3702.AT5G05410.1	3702.AT4G36990.1	0	0	0	0	0.149	0	0	0.662	0.700
DREB2A	BZS1	3702.AT5G05410.1	3702.AT4G39070.1	0	0	0	0	0	0	0	0.526	0.526
DREB2A	HSFA3	3702.AT5G05410.1	3702.AT5G03720.1	0	0	0	0	0.086	0	0	0.951	0.953
DREB2A	ZAT6	3702.AT5G05410.1	3702.AT5G04340.1	0	0	0	0	0.500	0	0	0.543	0.761
DREB2A	AT5G10695	3702.AT5G05410.1	3702.AT5G10695.1	0	0	0	0	0.427	0	0	0	0.426
DREB2A	NAC096	3702.AT5G05410.1	3702.AT5G46590.1	0	0	0	0	0	0	0	0.426	0.426
DREB2A	HSP17.6A	3702.AT5G05410.1	3702.AT5G12030.1	0	0	0	0	0.168	0	0	0.340	0.427
DREB2A	HSP90.1	3702.AT5G05410.1	3702.AT5G52640.1	0	0	0	0	0.118	0	0	0.387	0.436
DREB2A	MYBR1	3702.AT5G05410.1	3702.AT5G67300.1	0	0	0	0	0.137	0	0	0.376	0.438
DREB2A	ACT7	3702.AT5G05410.1	3702.AT5G09810.1	0	0	0	0	0	0	0	0.440	0.440
DREB2A	HSP18.2	3702.AT5G05410.1	3702.AT5G59720.1	0	0	0	0	0	0	0	0.441	0.441
DREB2A	ABA1	3702.AT5G05410.1	3702.AT5G67030.1	0	0	0	0	0	0	0	0.441	0.441
DREB2A	CUC2	3702.AT5G05410.1	3702.AT5G53950.1	0	0	0	0	0	0	0	0.445	0.445
DREB2A	NHX1	3702.AT5G05410.1	3702.AT5G27150.1	0	0	0	0	0	0	0	0.446	0.446
DREB2A	SRO5	3702.AT5G05410.1	3702.AT5G62520.1	0	0	0	0	0.190	0	0	0.372	0.469
DREB2A	SNRK2.3	3702.AT5G05410.1	3702.AT5G66880.1	0	0	0	0	0.112	0	0	0.428	0.470
DREB2A	ATAF2	3702.AT5G05410.1	3702.AT5G08790.1	0	0	0	0	0.165	0	0	0.405	0.482
DREB2A	AIP2	3702.AT5G05410.1	3702.AT5G20910.1	0	0	0	0	0	0	0	0.485	0.485
DREB2A	NAC102	3702.AT5G05410.1	3702.AT5G63790.1	0	0	0	0	0.226	0	0	0.374	0.494
DREB2A	DOG1	3702.AT5G05410.1	3702.AT5G45830.1	0	0	0	0	0	0.499	0	0	0.499
DREB2A	AT5G13430	3702.AT5G05410.1	3702.AT5G13430.1	0	0	0	0	0	0.500	0	0	0.499
DREB2A	NUFIP	3702.AT5G05410.1	3702.AT5G18440.2	0	0	0	0	0	0.500	0	0	0.499
DREB2A	TAF4	3702.AT5G05410.1	3702.AT5G43130.2	0	0	0	0	0	0	0	0.508	0.508
